id,city,type,squareMeters,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price,date
a88fd72c2675d53d1071ac88af26e339,krakow,apartmentBuilding,75.0,3.0,6.0,7.0,2017.0,50.0933864,20.0064311,6.44,16.0,0.271,0.979,0.336,0.17,0.285,0.272,0.155,condominium,brick,premium,yes,yes,yes,no,no,1099999,2024-02-01
0b761e5a60709da4c695bc86e3dd369e,krakow,apartmentBuilding,75.0,3.0,2.0,4.0,2022.0,50.06841337,19.8952518,3.41,6.0,0.533,0.42,0.73,0.499,0.264,0.499,0.42,condominium,brick,premium,yes,no,yes,no,yes,1460000,2024-02-01
86730d03d2cf793a127448f411d66016,krakow,blockOfFlats,58.32,3.0,3.0,10.0,1978.0,50.0131019,19.9686878,5.17,13.0,0.453,0.261,0.267,0.441,0.229,1.067,0.226,condominium,concreteSlab,low,yes,yes,yes,no,yes,699000,2024-02-01
cd9aabcaafd663968d56f932abdd18e8,krakow,apartmentBuilding,45.0,3.0,1.0,5.0,2022.0,50.0454919,19.99658625,4.29,6.0,0.342,0.9,0.255,0.418,0.527,1.1,0.615,condominium,brick,premium,yes,yes,yes,no,no,760500,2024-02-01
be1dcecca11916adf725a4e700bc9545,krakow,blockOfFlats,89.8,4.0,4.0,5.0,1965.0,50.0723221,19.9375247,1.89,29.0,0.309,0.26,0.252,0.41,0.162,0.32,0.246,condominium,brick,premium,no,no,no,no,yes,1400000,2024-02-01
afb09688a60cac2ba17799f3d18fb3ce,krakow,tenement,80.0,3.0,2.0,2.0,1906.0,50.067786,19.95115,1.66,34.0,0.134,0.282,0.373,0.784,0.065,0.841,0.19,condominium,brick,low,no,no,no,no,yes,1470000,2024-02-01
383f97c93b6406139658cb35305e89d6,krakow,apartmentBuilding,45.0,3.0,1.0,5.0,2022.0,50.0453845,19.9921031,3.99,2.0,0.047,0.676,0.575,0.44,0.607,1.299,0.745,condominium,brick,premium,yes,yes,yes,no,no,760500,2024-02-01
42f90670b6f0ebd72b45268c1db76695,krakow,apartmentBuilding,42.75,2.0,1.0,7.0,2021.0,50.0487044,19.9681022,2.24,19.0,0.496,0.351,0.694,0.255,0.138,1.198,0.477,condominium,brick,premium,yes,yes,yes,no,no,1000000,2024-02-01
6f67218757bfba03cf29aa5c48d6e2c8,krakow,tenement,64.0,2.0,1.0,2.0,1930.0,50.0667821,19.9494728,1.5,43.0,0.268,0.184,0.279,0.862,0.057,0.848,0.186,condominium,brick,low,yes,yes,no,no,yes,1050000,2024-02-01
3ce59077604ccd1e43d4c829cf435fce,krakow,tenement,46.0,2.0,4.0,4.0,1920.0,50.06650925,19.95697409,1.82,30.0,0.295,0.339,0.031,0.605,0.038,0.407,0.43,condominium,brick,premium,no,yes,no,no,no,899000,2024-02-01
a0dcebf008c2a8f2fe4b91b66a5ff929,krakow,apartmentBuilding,49.1,2.0,5.0,5.0,2020.0,50.051,19.945,0.67,151.0,0.161,0.463,0.328,0.373,0.011,0.535,0.154,condominium,brick,premium,no,yes,yes,no,no,1104700,2024-02-01
463f21e197c426df1ce25a06b3d4a828,krakow,apartmentBuilding,68.0,2.0,4.0,5.0,2008.0,50.0469169,19.9507266,1.28,53.0,0.128,0.611,0.256,0.701,0.059,0.859,0.196,condominium,brick,premium,yes,no,yes,no,no,1500000,2024-02-01
38d76b9490fca64043994394bfe12b47,krakow,apartmentBuilding,50.95,2.0,2.0,7.0,2020.0,50.05007789,19.95874643,1.56,21.0,0.259,0.32,0.632,0.389,0.1,0.632,0.331,condominium,brick,premium,yes,yes,yes,no,no,1049000,2024-02-01
f1be2f93d8945436cad99d892d54f25d,krakow,tenement,36.7,2.0,3.0,4.0,1915.0,50.0635065,19.9328658,1.0,177.0,0.122,0.159,0.212,0.266,0.026,0.212,0.073,condominium,brick,low,no,yes,no,no,no,810000,2024-02-01
b64f55e85476ea114de910b4152066ee,krakow,tenement,94.2,4.0,3.0,4.0,1915.0,50.0635065,19.9328658,1.0,177.0,0.122,0.159,0.212,0.266,0.026,0.212,0.073,condominium,brick,low,no,yes,no,no,no,1507200,2024-02-01
13b6b2b7d58f14976b90152aec295845,krakow,apartmentBuilding,34.59,2.0,4.0,5.0,2022.0,50.0449412,19.957298,1.77,28.0,0.21,0.563,0.257,0.554,0.018,1.146,0.053,condominium,brick,premium,no,no,yes,no,no,847455,2024-02-01
9c074746aa9edaff044f5519efb2b96c,krakow,apartmentBuilding,32.98,1.0,2.0,5.0,2021.0,50.0722996,19.9556123,2.25,12.0,0.511,0.375,0.307,0.365,0.197,0.961,0.097,condominium,brick,premium,yes,yes,yes,no,no,808010,2024-02-01
76327535076e37861a06abd7a13abe03,krakow,tenement,94.2,4.0,5.0,5.0,1936.0,50.0577001,19.9263671,0.9,24.0,0.237,0.177,0.178,0.79,0.142,0.72,0.157,condominium,brick,premium,no,no,yes,no,yes,1600000,2024-02-01
1910d7672dd1b828963d11f6eda546e1,krakow,apartmentBuilding,78.0,3.0,4.0,4.0,2009.0,50.08409,19.90352,4.06,12.0,0.102,0.989,0.06,0.207,0.3,1.393,0.428,condominium,brick,premium,yes,yes,yes,no,no,1200000,2024-02-01
b0d91ba23114238521073a9913ba56f1,krakow,blockOfFlats,49.15,2.0,5.0,5.0,2020.0,50.0472809,19.9407235,0.91,54.0,0.183,0.088,0.505,0.075,0.113,0.169,0.063,condominium,brick,premium,yes,yes,yes,no,no,1104701,2024-02-01
e4824b79a9933ecfd809824cc217019b,krakow,apartmentBuilding,33.8,1.0,2.0,5.0,2020.0,50.0692621,19.95353222,1.89,26.0,0.189,0.345,0.391,0.556,0.217,0.786,0.362,condominium,brick,premium,yes,yes,yes,no,no,828100,2024-02-01
27880f59088b9beb345007c1a0c6a27e,poznan,apartmentBuilding,70.92,4.0,2.0,4.0,2008.0,52.39442637,16.98454857,3.64,9.0,0.495,0.97,0.399,0.387,0.196,2.327,0.195,condominium,brick,premium,no,yes,no,no,no,795000,2024-02-01
4f467144830224a780b1297d49dd544b,poznan,apartmentBuilding,61.99,3.0,1.0,13.0,2014.0,52.3600021,16.9075143,5.66,3.0,0.625,1.116,0.593,0.312,0.681,1.021,0.232,condominium,brick,premium,yes,no,yes,no,yes,669000,2024-02-01
88a6ae1b7b19b75ed3e77cdf553f433f,poznan,tenement,98.9,5.0,1.0,4.0,1920.0,52.4029998,16.903429,2.25,23.0,0.116,0.573,0.339,0.779,0.139,1.1,0.326,condominium,brick,low,no,yes,no,no,yes,849000,2024-02-01
52fac27add352bf7710fae0057af799e,bialystok,blockOfFlats,54.21,3.0,2.0,4.0,1969.0,53.14077246,23.13122463,1.25,20.0,0.165,0.398,0.168,0.298,0.465,0.985,0.16,condominium,brick,low,no,yes,no,no,yes,345000,2024-02-01
428fbb8fe6bf806af475fd2d3ae74428,bialystok,tenement,44.75,2.0,2.0,3.0,1956.0,53.12349577,23.1717968,2.08,28.0,0.121,0.197,0.195,0.205,0.108,0.765,0.067,condominium,brick,premium,no,no,no,no,no,499000,2024-02-01
cc110601dfdb8f6cac5d58e6e76af272,bialystok,apartmentBuilding,49.63,2.0,7.0,7.0,2012.0,53.1463616,23.1329616,1.66,16.0,0.233,0.45,0.583,0.231,0.176,1.465,0.157,condominium,brick,premium,no,yes,yes,no,yes,486000,2024-02-01
3a8e9818df90a252ba4b144f5a56cbb9,bialystok,blockOfFlats,54.1,3.0,2.0,3.0,1972.0,53.1405149,23.1618405,1.36,20.0,0.183,0.454,0.25,0.073,0.241,0.43,0.376,condominium,brick,low,no,yes,no,no,yes,459000,2024-02-01
ba8e6e8eb23e05b83572debe6b5d039c,bialystok,blockOfFlats,57.86,3.0,3.0,4.0,1974.0,53.14311623,23.17746034,2.41,19.0,0.096,0.367,0.073,0.193,0.17,0.536,0.087,condominium,concreteSlab,low,no,yes,no,no,yes,420000,2024-02-01
7617139b9a946de107956451f567baa3,bialystok,blockOfFlats,32.1,2.0,3.0,4.0,1977.0,53.14137518,23.17242883,2.02,28.0,0.245,0.446,0.44,0.288,0.091,0.172,0.112,cooperative,concreteSlab,low,no,no,no,no,yes,310000,2024-02-01
f388db685881a355c3d97a8f9ae0d26f,gdansk,apartmentBuilding,43.19,2.0,2.0,4.0,2021.0,54.3782,18.5964,4.94,19.0,0.128,0.24,0.178,0.277,0.138,0.694,0.339,condominium,brick,premium,no,no,yes,no,no,998000,2024-02-01
bcdc239df1beb75e74bca7bf0808e491,gdansk,apartmentBuilding,75.83,4.0,4.0,6.0,2022.0,54.3504199,18.6620515,0.51,76.0,0.521,1.026,0.429,0.4,0.114,0.923,0.304,condominium,brick,premium,yes,yes,yes,no,no,1430000,2024-02-01
15a99d094bc0b0eb4847555fa9de27ca,gdansk,blockOfFlats,62.0,3.0,4.0,6.0,1960.0,54.34629045,18.65121218,0.4,79.0,0.186,0.507,0.311,0.224,0.182,1.019,0.145,condominium,concreteSlab,premium,yes,yes,yes,no,yes,822000,2024-02-01
d8b8ff2a5f2d063e4bd2939806d2b82e,gdansk,apartmentBuilding,55.91,2.0,7.0,13.0,2019.0,54.4031162,18.62433335,6.29,3.0,0.201,1.498,0.179,0.264,0.725,2.917,0.739,condominium,brick,premium,yes,yes,yes,no,no,1015000,2024-02-01
82c3d59d39699ef004dbc0089623fdb5,gdansk,tenement,79.1,4.0,4.0,4.0,1902.0,54.4315512,18.5654062,10.8,4.0,0.153,1.379,0.929,1.117,0.248,0.299,0.248,condominium,brick,premium,no,yes,no,no,no,999000,2024-02-01
adbf3510bd187c96575f4ba2145d54dc,gdansk,blockOfFlats,42.0,2.0,4.0,5.0,2022.0,54.3121716,18.5876412,5.99,2.0,0.482,2.462,0.588,0.769,0.328,1.221,0.638,condominium,brick,premium,yes,yes,yes,no,no,595000,2024-02-01
af203a83f8301044d4964d08430650be,wroclaw,tenement,73.0,5.0,1.0,1.0,1940.0,51.156714,17.0974348,6.96,0.0,1.175,2.424,1.689,1.258,1.57,2.127,1.573,condominium,brick,premium,no,no,no,no,no,699000,2024-02-01
85e4a63c6dd37bfdd7a93d0bdb5c40ce,wroclaw,apartmentBuilding,49.0,2.0,4.0,5.0,2021.0,51.156974,17.0368205,5.17,2.0,1.326,1.152,0.866,0.04,0.661,3.049,0.542,condominium,brick,premium,no,yes,yes,no,no,655000,2024-02-01
0d7046648f418d3a0b57a264f82e1157,wroclaw,apartmentBuilding,48.8,2.0,1.0,4.0,2021.0,51.077222,16.963333,5.95,11.0,0.203,0.743,0.053,0.097,0.076,3.369,0.105,condominium,brick,premium,yes,no,yes,no,yes,660000,2024-02-01
d8da17bef5f6d2763aa2b265afdb5ebf,wroclaw,apartmentBuilding,68.57,3.0,3.0,4.0,2022.0,51.0538,17.0607,6.69,3.0,1.527,2.57,0.583,0.257,0.49,3.073,0.238,condominium,brick,premium,yes,yes,yes,no,yes,959000,2024-02-01
5abb0a57c6355b489a1d2161d970ac3f,wroclaw,tenement,52.7,2.0,4.0,5.0,1900.0,51.1106992,17.0323662,0.18,148.0,0.312,0.33,0.191,0.292,0.012,0.301,0.074,condominium,brick,low,no,no,no,no,no,729000,2024-02-01
39d0876c0d729aaf87e71e7331a79bca,wroclaw,apartmentBuilding,48.42,2.0,4.0,6.0,2020.0,51.1049417,17.0118099,1.41,6.0,0.089,0.813,0.325,0.276,0.331,0.562,0.548,condominium,brick,premium,yes,yes,yes,no,yes,869000,2024-02-01
b9c0c429979b4cb4ad1d26f5a1a49154,wroclaw,tenement,73.5,3.0,4.0,5.0,1930.0,51.1273743988836,17.0295322545113,1.85,11.0,0.374,0.352,0.316,0.362,0.638,1.067,0.289,condominium,brick,low,no,no,no,no,yes,629000,2024-02-01
62c39a9e6ab742bcca05e9943f8d5e34,wroclaw,apartmentBuilding,43.26,2.0,6.0,6.0,2020.0,51.09728125,17.02264114,1.57,36.0,0.125,0.959,0.196,0.101,0.154,0.552,0.286,condominium,brick,premium,yes,yes,yes,no,no,720000,2024-02-01
f28bc84f44f6ef59e360ca4288eafd6a,wroclaw,tenement,72.0,3.0,1.0,2.0,1925.0,51.1099079,17.1018384,5.03,8.0,0.447,2.273,0.378,0.46,0.158,1.959,0.129,condominium,brick,low,yes,no,no,no,yes,850000,2024-02-01
50c65ee79154c230c81e1dd48bfa4701,wroclaw,apartmentBuilding,82.6,3.0,3.0,3.0,2013.0,51.12595,16.96019,5.15,7.0,0.757,1.753,0.61,0.2,0.113,1.466,0.357,condominium,brick,premium,yes,yes,yes,no,yes,970000,2024-02-01
4ff64949b0cd09c9e5b5fb323a726efd,wroclaw,tenement,71.93,3.0,2.0,3.0,1930.0,51.1095917,17.1084246,5.49,3.0,0.406,2.733,0.829,0.259,0.542,2.411,0.584,condominium,brick,low,yes,no,no,no,yes,875000,2024-02-01
42366e68912e5399ee07fcb1b0b314d1,wroclaw,tenement,86.47,4.0,2.0,6.0,1920.0,51.1053122,17.0279721,0.61,72.0,0.209,0.329,0.415,0.154,0.171,0.178,0.159,condominium,brick,low,yes,no,no,no,no,849000,2024-02-01
83d7206519e386ca9bd91dcfec9fb445,wroclaw,blockOfFlats,60.0,3.0,1.0,4.0,1960.0,51.09360431,16.9896698,3.39,12.0,0.163,1.883,0.554,0.057,0.313,1.71,0.169,condominium,brick,premium,no,no,no,no,yes,750000,2024-02-01
0baa38a5464896ec318747d94c798a40,radom,tenement,27.28,1.0,1.0,2.0,1910.0,51.4059716,21.138198,0.44,10.0,0.12,0.227,0.458,0.475,0.37,0.517,0.273,condominium,brick,premium,no,no,no,no,no,218000,2024-02-01
68e0e82c40f9769142548cd8cd267ee2,radom,blockOfFlats,59.9,3.0,4.0,4.0,1979.0,51.3806088,21.15541044,2.64,16.0,0.113,0.463,0.149,0.06,0.204,1.551,0.227,condominium,concreteSlab,low,no,yes,no,no,yes,285000,2024-02-01
522c138aa8fe08bc09bd3b2c9cf8e554,radom,blockOfFlats,65.0,3.0,1.0,4.0,1994.0,51.408009,21.1764219,2.43,18.0,0.256,0.357,0.347,0.226,0.156,0.111,0.164,condominium,concreteSlab,low,no,yes,no,no,yes,399000,2024-02-01
d827b9fb58ba55983a87f8dbd963c28a,radom,blockOfFlats,63.73,2.0,5.0,5.0,1999.0,51.39717875,21.14005453,0.66,22.0,0.211,0.168,0.462,0.312,0.279,0.592,0.559,condominium,brick,low,yes,no,no,no,yes,339999,2024-02-01
7d7fed693c5d4978f947c53303115ccb,radom,blockOfFlats,55.32,3.0,3.0,3.0,1960.0,51.4111231,21.1606692,1.56,18.0,0.215,0.458,0.14,0.182,0.164,0.759,0.19,condominium,brick,low,no,no,yes,no,no,309000,2024-02-01
8665730c3ae0f6e5a441af6cdaf4eac7,radom,apartmentBuilding,71.24,3.0,4.0,4.0,1990.0,51.4008193,21.1410503,0.25,29.0,0.189,0.236,0.051,0.215,0.223,0.401,0.313,condominium,brick,premium,no,yes,no,no,yes,570000,2024-02-01
40812612c288ac3885e5433dba426f96,radom,tenement,40.57,2.0,3.0,3.0,1940.0,51.4001159,21.1647981,1.59,29.0,0.048,0.38,0.291,0.142,0.153,0.506,0.084,condominium,brick,premium,yes,yes,no,no,yes,339000,2024-02-01
7b9715af5cc7988c754c02eff445365e,radom,tenement,74.68,3.0,2.0,2.0,1930.0,51.4024055,21.159545,1.19,66.0,0.058,0.142,0.1,0.293,0.033,0.24,0.244,condominium,brick,premium,yes,no,no,no,no,530000,2024-02-01
e6e3e33025991d13b8dbb6d9eeecdf5b,radom,blockOfFlats,63.0,3.0,2.0,4.0,1960.0,51.4062,21.1674,1.77,18.0,0.238,0.233,0.659,0.245,0.276,0.283,0.145,condominium,brick,low,no,yes,no,no,yes,339000,2024-02-01
aa6f16902797be1d152353b65093d74c,radom,blockOfFlats,35.12,2.0,3.0,4.0,1973.0,51.4076106,21.1756542,2.36,17.0,0.325,0.288,0.384,0.173,0.173,0.079,0.095,condominium,concreteSlab,low,no,yes,no,no,yes,239000,2024-02-01
90005f9f5c949de311c633ecf4671d8e,radom,blockOfFlats,69.49,3.0,4.0,4.0,2009.0,51.405269,21.1449937,0.31,27.0,0.142,0.268,0.319,0.611,0.263,0.586,0.236,condominium,brick,premium,yes,yes,yes,no,no,629000,2024-02-01
3e41cd9ced10e404de8556c9d431cd71,radom,tenement,74.5,4.0,1.0,2.0,1900.0,51.4003942,21.1600098,1.25,58.0,0.284,0.29,0.325,0.349,0.02,0.434,0.258,condominium,brick,low,no,yes,no,no,yes,399000,2024-02-01
0d10d6af8b26b5d0bfd607a44f589075,radom,blockOfFlats,46.7,2.0,10.0,10.0,1978.0,51.4140413,21.15582942,1.55,11.0,0.154,0.496,0.281,0.438,0.465,0.912,0.477,condominium,concreteSlab,premium,no,no,yes,no,no,320000,2024-02-01
6a3e94091424cda6215f55f990fd085e,radom,blockOfFlats,61.44,3.0,3.0,4.0,1979.0,51.38062475,21.1575292,2.7,17.0,0.259,0.362,0.112,0.137,0.075,1.65,0.131,cooperative,concreteSlab,low,no,yes,no,no,yes,365000,2024-02-01
3c28cc147f94b056899e265058fa7728,radom,blockOfFlats,42.4,2.0,4.0,10.0,1969.0,51.4140413,21.15582942,1.55,11.0,0.154,0.496,0.281,0.438,0.465,0.912,0.477,cooperative,concreteSlab,low,no,yes,yes,no,yes,219900,2024-02-01
fc402e1d27cb389ef7186ecd83623af8,radom,tenement,90.0,3.0,2.0,4.0,1945.0,51.3979307,21.1537596,0.97,54.0,0.067,0.458,0.204,0.357,0.063,0.48,0.028,condominium,brick,low,yes,yes,no,no,yes,550000,2024-02-01
48fd6897caae0fdd9512a4dacd0ff1f2,radom,blockOfFlats,53.8,3.0,4.0,4.0,1980.0,51.3775745,21.15264141,2.91,10.0,0.301,0.8,0.428,0.324,0.555,1.556,0.31,condominium,concreteSlab,premium,no,yes,no,no,yes,309900,2024-02-01
a46122ef44dc784da2c854d032dd0ac8,radom,blockOfFlats,46.0,2.0,3.0,4.0,1973.0,51.39146305,21.12472663,1.77,12.0,0.263,0.412,0.205,0.244,0.368,0.928,0.353,condominium,brick,low,no,yes,no,no,yes,270000,2024-02-01
49900e34def37c73e3d414828787b35a,radom,blockOfFlats,104.0,4.0,2.0,5.0,1996.0,51.4023589,21.1607812,1.28,57.0,0.112,0.072,0.156,0.333,0.098,0.209,0.288,condominium,brick,low,yes,yes,no,no,yes,630000,2024-02-01
b37a3da5ed651d8c0fb3551359ae94f0,radom,blockOfFlats,29.75,1.0,8.0,10.0,1979.0,51.37680615,21.15204157,2.98,10.0,0.3,0.879,0.476,0.32,0.646,1.574,0.249,cooperative,concreteSlab,premium,no,yes,yes,no,yes,220000,2024-02-01
8623145ec36d741c24833a0a47104f6a,radom,blockOfFlats,55.5,2.0,3.0,4.0,1950.0,51.395571,21.1527896,1.09,37.0,0.07,0.466,0.449,0.123,0.184,0.626,0.104,condominium,brick,premium,no,no,no,no,yes,399000,2024-02-01
09f314267c6a3e7af89c127948d415b0,radom,blockOfFlats,92.39,3.0,1.0,3.0,1960.0,51.3912449,21.1518997,1.46,21.0,0.341,0.557,0.272,0.439,0.095,0.773,0.348,condominium,brick,premium,no,no,no,no,no,475000,2024-02-01
ad3f87efab63cf084aefa1658dfc562f,rzeszow,apartmentBuilding,67.0,3.0,2.0,19.0,2017.0,50.04938,21.99951,1.39,11.0,0.157,0.813,0.612,0.529,0.259,0.197,0.193,condominium,brick,premium,no,yes,yes,no,no,770500,2024-02-01
0c7d49f35ab6b03d32daa0795cec82e7,katowice,blockOfFlats,79.0,3.0,1.0,4.0,1970.0,50.26322913,19.02132511,0.45,48.0,0.153,0.147,0.495,0.104,0.187,0.17,0.256,condominium,brick,premium,no,yes,no,no,yes,715000,2024-02-01
8dafc42e20cb44ccaeceb261bdfa1173,katowice,blockOfFlats,47.0,2.0,2.0,4.0,1970.0,50.2743361,19.02343163,1.69,10.0,0.304,0.342,0.361,0.176,0.362,0.911,0.11,condominium,brick,premium,no,no,no,no,yes,369000,2024-02-01
b79e1dd6e77da293108dd0674632d3d2,katowice,tenement,74.82,3.0,3.0,4.0,1920.0,50.2571845,19.0209798,0.26,103.0,0.288,0.376,0.113,0.597,0.081,0.222,0.133,condominium,brick,premium,no,yes,no,no,yes,745000,2024-02-01
8dcedc3348a412e1231409f709a878c0,katowice,blockOfFlats,64.49,3.0,4.0,4.0,1979.0,50.2384,19.0881,5.4,4.0,0.571,3.826,0.426,0.59,0.745,2.874,0.322,condominium,concreteSlab,low,no,yes,no,no,yes,315000,2024-02-01
d9cdcbbc565b72e6055e871ae006f798,katowice,tenement,94.76,5.0,3.0,4.0,1900.0,50.2648919,19.0237815,0.69,24.0,0.382,0.168,0.289,0.298,0.141,0.375,0.219,condominium,brick,premium,no,yes,no,no,yes,710700,2024-02-01
be72fc4f178c19701c5cd08baa367f3d,katowice,tenement,34.18,2.0,2.0,3.0,1925.0,50.2766701,19.0696918,4.05,9.0,0.249,1.64,0.141,0.098,0.159,0.679,0.081,condominium,brick,premium,no,no,no,no,yes,250000,2024-02-01
34ccf62b5bf9f3f1b8336cc535c89100,katowice,tenement,148.67,5.0,2.0,3.0,1902.0,50.25467,19.01536,0.6,38.0,0.283,0.507,0.263,0.353,0.049,0.445,0.161,condominium,brick,premium,no,yes,no,no,yes,990000,2024-02-01
c218888d9dc16bbfb8b8b8b21d2e0c0a,katowice,tenement,90.0,3.0,5.0,5.0,1950.0,50.25595595,19.02043247,0.38,85.0,0.165,0.459,0.237,0.504,0.034,0.363,0.109,condominium,brick,premium,no,no,no,no,yes,430000,2024-02-01
f7122984acd32f359bf481f785370991,lublin,blockOfFlats,72.2,4.0,2.0,4.0,1978.0,51.23925575,22.54768371,1.68,19.0,0.419,1.285,0.349,0.053,0.103,0.533,0.167,cooperative,concreteSlab,low,no,yes,no,no,yes,619000,2024-02-01
70d2b84ec069a86a2654c0531c532180,lublin,blockOfFlats,58.6,2.0,4.0,4.0,1989.0,51.23138855,22.5164974,4.0,21.0,0.198,1.153,0.26,0.071,0.314,1.155,0.242,cooperative,concreteSlab,premium,no,yes,no,no,yes,499000,2024-02-01
90b7d6e56a8229a06f4ce8b94ad7f69a,lublin,apartmentBuilding,61.74,3.0,4.0,9.0,2018.0,51.23526905,22.58489772,1.82,16.0,0.214,0.408,0.511,0.177,0.143,0.542,0.404,condominium,brick,premium,yes,yes,yes,no,no,629000,2024-02-01
c164ed6b8a2559a98ea1066a9a4db412,lublin,blockOfFlats,67.5,4.0,4.0,4.0,1996.0,51.25332053,22.5172615,3.57,15.0,0.416,0.528,0.174,0.216,0.183,1.44,0.207,cooperative,brick,low,no,yes,no,no,yes,529000,2024-02-01
c84425d9078444e4119f87f46256d9df,lublin,blockOfFlats,90.0,3.0,3.0,4.0,1970.0,51.24312611,22.55729198,0.89,38.0,0.133,0.789,0.523,0.139,0.219,0.182,0.192,condominium,brick,premium,yes,yes,no,no,yes,830000,2024-02-01
2a373530d6f523d504ab00783425243e,lublin,blockOfFlats,59.0,3.0,4.0,4.0,1995.0,51.2328,22.5167,3.92,22.0,0.326,0.996,0.342,0.074,0.422,1.012,0.333,cooperative,brick,premium,yes,no,no,no,yes,470000,2024-02-01
41e39a3db9a7da75a4b4c5cf8d0c807b,lublin,blockOfFlats,83.0,4.0,2.0,2.0,2000.0,51.27000627,22.56406784,2.5,1.0,0.611,1.12,1.058,0.72,0.688,0.477,0.501,condominium,brick,low,yes,no,no,no,yes,719000,2024-02-01
c29a75edd19bb111913fae4d3dfdc881,lublin,blockOfFlats,48.07,2.0,4.0,4.0,1970.0,51.21940675,22.5519333,3.33,0.0,0.65,1.646,1.057,0.584,0.646,1.161,1.055,condominium,brick,low,no,yes,no,no,yes,333000,2024-02-01
a9205d30107fd7609edba03870c28e10,lublin,blockOfFlats,61.2,3.0,4.0,4.0,1980.0,51.2328,22.5167,3.92,22.0,0.326,0.996,0.342,0.074,0.422,1.012,0.333,cooperative,concreteSlab,low,no,yes,no,no,yes,439000,2024-02-01
83fe29c1202e8742152dcba11a396946,czestochowa,blockOfFlats,84.85,4.0,1.0,3.0,2001.0,50.823,19.0906,2.96,3.0,0.788,2.074,0.488,0.384,0.548,1.712,0.602,cooperative,brick,low,no,yes,no,no,no,529000,2024-02-01
0ddbf0d624b2423843849460f5ae7db7,warszawa,tenement,57.13,3.0,1.0,4.0,1900.0,52.25868783,21.05433225,4.58,19.0,0.18,0.249,0.502,0.115,0.599,0.232,0.133,condominium,brick,premium,no,yes,no,no,no,1150000,2024-02-01
f4072ad1abced5285b0ccc5257427971,warszawa,blockOfFlats,51.15,2.0,1.0,2.0,2021.0,52.1645326,21.11336657,10.57,5.0,1.687,4.056,0.22,1.076,0.209,3.984,0.243,condominium,brick,premium,yes,no,yes,no,yes,879780,2024-02-01
91dffcbc88660b418f34e328555b5fac,warszawa,tenement,77.58,3.0,2.0,4.0,1938.0,52.27180025,20.98443706,4.64,32.0,0.349,0.148,0.361,0.113,0.168,0.848,0.033,condominium,brick,premium,no,no,yes,no,no,1850283,2024-02-01
2376478582b4c6029117c18cae0a6584,warszawa,tenement,81.54,3.0,1.0,3.0,1937.0,52.2464098,21.0626602,4.34,23.0,0.158,0.077,0.065,0.122,0.214,0.467,0.147,condominium,brick,low,no,no,no,no,yes,1280000,2024-02-01
9ae1bef4fff5111561751b699a2ab321,warszawa,blockOfFlats,86.5,5.0,11.0,11.0,1984.0,52.3161797,20.9523323,10.02,10.0,0.294,0.569,0.171,0.359,0.518,0.265,0.19,cooperative,concreteSlab,premium,no,no,yes,no,yes,1270000,2024-02-01
3986794b65074c734e01621fe5e3379c,warszawa,blockOfFlats,75.0,4.0,2.0,3.0,1992.0,52.1486353,21.0308888,9.42,12.0,0.354,0.355,0.486,0.393,0.111,0.751,0.129,condominium,brick,premium,yes,yes,no,no,yes,1150000,2024-02-01
67dbec276fe15d17caaca4699a94c023,warszawa,blockOfFlats,60.0,3.0,2.0,4.0,1985.0,52.2257015,21.10648318,7.04,10.0,0.425,0.841,0.326,0.284,0.344,1.663,0.175,condominium,brick,low,no,yes,no,no,yes,760000,2024-02-01
42333494ca42d8122fdc87975f1a865c,warszawa,tenement,62.67,2.0,2.0,3.0,1938.0,52.2111886,21.0473159,3.75,10.0,0.036,1.038,0.59,0.279,0.052,2.095,0.423,condominium,brick,low,no,yes,no,no,yes,1120000,2024-02-01
8d1e561b289f09156e18f2dd323cce8c,warszawa,blockOfFlats,67.6,3.0,2.0,3.0,1980.0,52.2296756,21.0122287,0.63,113.0,0.243,0.131,0.26,0.274,0.059,0.229,0.142,condominium,concreteSlab,premium,no,no,no,no,yes,725000,2024-02-01
e3995aea00ddd3aabc039448dcb17769,warszawa,apartmentBuilding,36.0,2.0,6.0,8.0,1964.0,52.2348437,21.0114411,0.64,88.0,0.227,0.465,0.077,0.384,0.068,0.151,0.133,condominium,concreteSlab,low,no,no,yes,no,no,850000,2024-02-01
efccf03aaf33a10213aaa33f12e1cdf8,warszawa,blockOfFlats,57.2,4.0,8.0,10.0,1970.0,52.20291809,21.05051875,4.53,12.0,0.344,0.386,0.499,0.233,0.238,2.453,0.169,cooperative,concreteSlab,low,no,yes,yes,no,yes,740000,2024-02-01
6c92eefd9ae013eb5be1b6ee404fbdf5,warszawa,apartmentBuilding,69.0,2.0,1.0,5.0,2018.0,52.2538943,21.0441759,3.71,51.0,0.339,0.199,0.269,0.198,0.119,0.209,0.143,condominium,brick,premium,yes,yes,yes,no,no,1794000,2024-02-01
